Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,1,1,1,0,0,0.7074687653173045,0.09869541065621187,0.8125751873738621,360.0,1.0,0,0
1,1,1,0,0,1,-0.40893220627486027,-0.5463709009615656,-1.3765957839018421,360.0,1.0,2,1
2,1,1,0,1,0,-0.7030188804087407,0.46229379585190866,0.5301015136608681,360.0,1.0,2,1
3,1,0,0,0,0,1.7067992623142074,-0.5463709009615656,1.2715949071574777,360.0,1.0,2,1
4,1,1,0,1,0,-0.8793298361244963,0.10211751310511255,-0.3526287166922385,360.0,1.0,2,1
5,1,1,2,0,0,-0.26788344170225575,-0.2469369366827564,-1.235358947045345,360.0,1.0,2,1
6,1,1,2,0,0,-0.7615541177063716,0.2407126622855899,0.1417002123055012,360.0,1.0,2,1
7,1,0,0,0,0,-1.2178468710987471,0.6684754683981744,0.3182462583761225,360.0,1.0,0,0
8,1,1,2,0,0,-1.6085519489648616,-0.08182049352329879,-3.106747035393931,120.0,1.0,2,1
9,1,0,0,0,0,0.9662932483080338,-0.5463709009615656,0.7066475597314894,360.0,1.0,2,1
10,1,0,1,1,0,0.011393112151501196,-0.5463709009615656,-0.17608267062161717,240.0,1.0,2,1
11,0,0,0,0,0,-0.049257856614718744,-0.5463709009615656,-1.0235036917605995,360.0,0.0,2,0
12,1,1,0,1,0,0.9218628874676633,-0.5463709009615656,0.9891212334444835,360.0,1.0,0,0
13,1,1,0,0,0,-0.6910297354200693,0.9507989204324803,0.35355546759024675,360.0,1.0,2,1
14,1,1,0,1,0,2.877504008266825,-0.5463709009615656,-0.03484583376512011,360.0,0.0,2,0
15,1,1,0,1,0,-0.6910297354200693,0.27108382151958343,0.38886467680437103,360.0,0.0,1,0
16,1,1,2,1,0,-0.151518210929857,0.27365039835625893,0.247627839947874,360.0,0.0,0,0
17,1,1,0,0,0,-0.5506862146703279,0.4173787012100873,0.6007199320891166,360.0,1.0,1,1
18,1,1,2,1,0,0.45569672055520544,-0.10149758260447767,0.17700942151962545,360.0,1.0,2,1
19,1,0,0,1,0,-1.5077020822954494,-0.5463709009615656,-2.471181269539694,360.0,1.0,2,0
20,0,0,2,0,0,0.12000066087240667,0.34465902417094796,0.5301015136608681,360.0,1.0,1,1
21,1,0,0,0,0,-0.2911564878567355,-0.5463709009615656,-1.094122110188848,360.0,1.0,2,0
22,1,0,1,0,1,0.784340342009374,-0.5463709009615656,0.03577258466312841,360.0,1.0,0,0
23,1,1,0,0,0,-0.05631029484334897,0.1667096968281128,0.3182462583761225,360.0,1.0,1,1
24,1,1,0,0,0,-1.2354779666703228,0.02255363116817183,-0.17608267062161717,360.0,0.0,2,0
25,0,1,0,0,0,0.0614654235747758,0.07773503315669524,1.3775225347998503,360.0,1.0,1,1
26,1,0,0,1,0,0.11859017322668063,0.16713745963422538,0.17700942151962545,360.0,1.0,1,1
27,1,0,0,0,0,0.014214087442953287,-0.5463709009615656,-0.8822668549041024,360.0,1.0,2,0
28,1,0,0,0,0,-1.2552247937104875,-0.027494617147000557,-2.0474707589702033,360.0,1.0,2,1
29,1,1,0,0,0,-0.8320784999926738,-0.5463709009615656,-1.0588129009747238,360.0,1.0,2,1
30,1,1,0,0,0,0.254702231039244,0.4528830141174318,1.0244304426586077,360.0,1.0,1,1
31,1,1,0,1,1,0.786456073477963,-0.5463709009615656,-0.3173195074781142,360.0,1.0,2,1
32,0,0,0,0,0,-0.11978223890102101,-0.5463709009615656,-0.5997931811911084,360.0,1.0,2,1
33,1,1,1,0,0,1.4592586804892866,-0.5463709009615656,-2.153398386612576,360.0,1.0,2,1
34,1,1,0,0,0,1.5805606180217264,-0.5463709009615656,1.3775225347998503,360.0,1.0,2,1
35,0,1,0,0,0,-0.6592937633912332,0.9251331520657252,0.5301015136608681,360.0,0.0,2,0
36,0,0,0,0,0,0.2963116165881623,0.42678948294456415,1.3775225347998503,360.0,1.0,1,1
37,0,1,0,1,0,-1.1649535843840204,0.15687115228752335,-0.17608267062161717,360.0,1.0,1,1
38,0,0,0,0,0,-0.3482812375086403,-0.5463709009615656,0.5301015136608681,360.0,1.0,1,1
39,0,0,0,0,0,0.4585176958466575,-0.5463709009615656,0.247627839947874,360.0,1.0,1,0
40,1,1,2,0,0,0.7307418114717842,-0.5463709009615656,1.0244304426586077,360.0,1.0,2,0
41,1,1,2,0,0,-0.6148634025508629,-0.04717170622817944,-0.28201029826398993,360.0,1.0,1,1
42,1,1,0,0,0,-1.021083844519964,0.1341997235635564,-0.3173195074781142,360.0,1.0,1,1
43,1,1,0,0,0,-0.150812967106994,0.39470727248612036,1.059739651872732,360.0,1.0,0,0
44,1,1,2,1,0,-0.15716016151276122,0.6766029617143136,1.3775225347998503,360.0,1.0,2,1
45,1,1,0,0,0,-0.7615541177063716,1.0774167110418054,0.5301015136608681,360.0,1.0,2,1
46,1,1,3,0,0,-0.38848013541183263,-0.5463709009615656,-0.21139187983574143,360.0,1.0,2,1
47,0,0,0,0,0,0.41338209118342406,-0.5463709009615656,0.38886467680437103,360.0,0.0,1,0
48,1,0,0,1,0,-0.26788344170225575,0.4178064640161999,0.7419567689456137,180.0,0.0,2,0
49,1,1,3,1,1,2.4825674674635323,-0.5463709009615656,0.7066475597314894,60.0,1.0,2,1
50,0,0,0,0,0,0.5078847634470691,-0.5463709009615656,1.0950488610868563,360.0,0.0,1,0
51,1,1,2,1,1,-1.2023315069957607,0.25568436049953036,-0.28201029826398993,360.0,1.0,1,1
52,1,0,0,0,0,-0.05631029484334897,-0.5463709009615656,-0.8469576456899781,300.0,1.0,1,1
53,1,1,3,1,0,0.8287707028497444,-0.5463709009615656,-0.3526287166922385,360.0,0.0,1,0
54,1,0,0,0,0,0.12000066087240667,-0.5463709009615656,0.28293704916199824,480.0,1.0,2,0
55,1,1,1,0,1,-1.8194198520009055,0.7463282991106648,0.17700942151962545,360.0,1.0,2,0
56,1,1,3,1,1,-0.17408601326147374,0.3801633370782925,0.8831936058021107,360.0,1.0,1,1
57,0,0,0,0,0,0.18770406786725685,-0.5463709009615656,0.21231863073374974,360.0,1.0,1,1
58,1,1,1,0,0,0.28784869071380603,-0.5463709009615656,-1.9415431313278302,240.0,1.0,2,1
59,1,0,0,0,0,-0.8560567899700166,0.5362967613093857,1.0950488610868563,360.0,1.0,1,1
60,1,1,2,1,0,-0.17408601326147374,0.30915471126360344,-0.21139187983574143,360.0,1.0,1,1
61,1,1,0,0,0,-0.7615541177063716,0.3596307223848884,-0.03484583376512011,360.0,1.0,1,1
62,1,1,0,0,0,-0.4385524468351072,0.6941412367649294,0.918502815016235,360.0,1.0,1,1
63,1,1,2,1,0,-0.2164006426332551,0.23215740616333824,-0.8469576456899781,360.0,1.0,2,1
64,1,0,0,0,0,0.39010904502894433,-0.5463709009615656,0.6007199320891166,360.0,1.0,1,1
65,1,0,0,1,0,0.02831896390021374,-0.5463709009615656,-2.824273361680937,120.0,1.0,1,1
66,0,1,0,0,0,-0.77283801887218,0.438339078709604,1.1303580703009806,360.0,1.0,1,1
67,1,1,0,0,0,-1.1303966370637324,-0.11989138326731881,-1.9415431313278302,360.0,1.0,1,1
68,1,1,0,1,0,0.42889745528641054,-0.5463709009615656,0.35355546759024675,180.0,1.0,1,1
69,1,1,0,0,0,-1.2841397904478713,0.9683371954830963,0.918502815016235,360.0,1.0,1,1
70,1,1,2,1,0,0.4994218375727128,0.8494191353837977,0.9891212334444835,180.0,1.0,2,1
71,1,1,1,0,0,-0.37225952748598307,-0.10577521066560351,-0.17608267062161717,360.0,1.0,2,1
72,1,0,0,1,0,2.6468892781906166,-0.5463709009615656,0.5301015136608681,360.0,1.0,0,0
73,1,1,3,1,0,-1.0641037177146082,-0.22383774515267685,-0.3879379259063627,480.0,1.0,1,1
74,1,0,0,0,0,1.2244124874759001,-0.5463709009615656,1.0950488610868563,360.0,1.0,2,1
75,0,1,0,0,0,-0.4590045176981349,0.45159972569909407,1.2009764887292291,360.0,1.0,1,1
76,1,0,0,0,0,1.036817630594336,-0.5463709009615656,0.45948309523261954,360.0,1.0,1,1
77,1,1,1,0,0,-0.963253851045196,0.051641501983827574,-0.7057208088334811,360.0,1.0,2,1
78,0,0,0,0,0,0.41338209118342406,-0.5463709009615656,-2.153398386612576,360.0,1.0,1,1
79,0,0,0,0,0,-1.0175576254056489,3.294939097929443,1.1303580703009806,360.0,0.0,1,1
80,1,1,2,0,0,-0.4392576906579702,-0.5463709009615656,-0.8469576456899781,360.0,1.0,1,1
81,0,0,0,0,0,0.07909651914635137,-0.5463709009615656,-0.423247135120487,360.0,1.0,0,1
82,1,0,0,0,0,-1.1043026156178006,0.2787835520296099,-1.094122110188848,360.0,1.0,2,1
83,1,0,0,0,0,-0.6078109643222326,-0.5463709009615656,-1.235358947045345,360.0,1.0,1,1
84,1,1,0,0,1,-0.0852252915807329,-0.5463709009615656,-2.824273361680937,120.0,1.0,1,1
85,1,0,0,0,0,0.9275048380505675,-0.5463709009615656,-0.10546425219336863,360.0,1.0,1,1
86,0,1,0,0,0,0.7074687653173045,-0.5463709009615656,-0.7410300180476054,360.0,1.0,0,0
87,1,1,2,0,1,-0.18607515825014512,0.9507989204324803,-0.5997931811911084,360.0,1.0,2,1
88,1,1,2,1,0,0.43736038116076686,0.06532991177943027,0.8478843965879864,360.0,1.0,0,0
89,1,1,0,0,0,-0.6219158407794931,0.32369864667143133,0.6007199320891166,360.0,1.0,1,1
90,0,1,0,0,0,-0.8814455675930855,1.3725730472594886,-0.17608267062161717,360.0,1.0,1,1
91,1,1,1,0,0,-1.4399986753005993,0.06319109774886736,-2.6477273156103154,360.0,1.0,2,1
92,1,1,0,0,0,0.9028213042503618,-0.19132777188812042,0.7066475597314894,360.0,1.0,1,1
93,1,0,0,0,0,1.9021518012472647,-0.5463709009615656,0.45948309523261954,360.0,0.0,0,0
94,1,1,2,1,0,-0.9160025149133735,-0.5463709009615656,0.28293704916199824,360.0,1.0,0,0
95,1,0,0,0,0,-0.22980027526765254,-0.5463709009615656,-1.9415431313278302,360.0,1.0,2,1
96,1,0,0,0,0,-0.4230370827321207,0.34465902417094796,0.5301015136608681,360.0,1.0,0,1
97,1,1,0,1,0,-1.210794432870117,-0.10106981979836509,-0.24670108904986568,360.0,1.0,1,1
98,1,1,1,0,0,-0.34616550604005125,0.0011654908625426056,0.5654107228749924,360.0,0.0,1,0
99,1,1,0,0,0,4.050324485688031,-0.5463709009615656,-1.0588129009747238,180.0,1.0,2,1
100,0,1,0,0,0,0.7074687653173045,-0.5463709009615656,0.247627839947874,360.0,1.0,0,0
101,1,1,0,0,0,-0.8045739909010159,0.8793625318116787,0.8478843965879864,360.0,1.0,0,1
102,1,0,0,0,0,-0.9470332431193466,-0.5463709009615656,-1.482523411544215,480.0,0.0,1,0
103,1,1,0,1,0,-1.241119917253227,0.21034150305159643,-0.3526287166922385,360.0,1.0,0,1
104,1,1,3,1,0,-0.04079493074036247,-0.5463709009615656,-0.8469576456899781,180.0,1.0,0,0
105,1,1,0,1,1,0.5389154916530421,-0.23153747566270336,-0.6351023904052325,360.0,1.0,1,0
106,1,1,0,0,0,-0.058426026311938044,0.29375525024355037,0.38886467680437103,360.0,1.0,0,1
107,1,1,2,0,0,-1.082440057109047,0.14617708213470876,-0.1407734614074929,360.0,1.0,0,1
108,1,1,1,0,0,0.12000066087240667,-0.5463709009615656,0.38886467680437103,360.0,1.0,1,1
109,1,0,0,1,0,-0.8793298361244963,0.07431293070779456,-0.10546425219336863,480.0,0.0,2,0
110,1,0,0,0,0,-1.1734165102583767,1.6193921863864498,-1.3412865746877178,360.0,1.0,0,0
111,1,1,0,0,0,0.7194579103059758,-0.5463709009615656,-1.1294313194029721,180.0,1.0,1,1
112,0,1,0,0,0,0.03184518301452885,-0.5463709009615656,0.10639100309137693,360.0,1.0,1,1
113,1,1,1,0,1,-0.9886426286682648,-0.5463709009615656,-1.3765957839018421,300.0,0.0,0,0
114,1,1,0,0,0,-0.8440676449813452,0.3681859785071401,-1.6590694576148362,360.0,1.0,0,1
115,1,0,0,1,0,0.9204523998219373,-0.5463709009615656,-2.0121615497560787,360.0,1.0,0,1
116,1,0,0,0,0,0.19616699374161312,-0.5463709009615656,-1.0235036917605995,360.0,1.0,1,1
117,1,0,0,0,0,0.4310131867549996,-0.5463709009615656,0.5301015136608681,360.0,1.0,0,1
118,0,0,0,1,0,-1.179763704664144,0.4652881354946968,0.5301015136608681,360.0,1.0,2,1
119,0,1,0,0,0,-0.11555077596384287,0.6582091610514724,0.28293704916199824,360.0,1.0,1,1
120,1,1,1,1,0,-0.6910297354200693,0.5230361143198957,-0.5291747627628598,360.0,1.0,1,1
121,1,1,1,1,0,-0.05631029484334897,-0.08310378194163653,1.059739651872732,360.0,1.0,2,1
122,1,1,2,1,0,0.23777637929053144,-0.5463709009615656,0.6713383505173651,360.0,1.0,1,1
123,0,0,0,1,0,0.5840510963162755,-0.5463709009615656,0.5301015136608681,360.0,1.0,1,1
124,0,0,0,0,0,-0.23685271349628276,-0.5463709009615656,-0.8822668549041024,360.0,1.0,2,1
125,1,0,0,1,0,0.27868052101658675,0.5362967613093857,-1.764997085257209,360.0,1.0,0,1
126,1,0,0,0,0,-0.776364237986495,-0.5463709009615656,-1.6237602484007119,360.0,1.0,2,1
127,1,0,0,0,0,-0.11414028831811683,-0.5463709009615656,0.777265978159738,360.0,1.0,1,0
128,1,1,3,0,0,-0.10567736244376055,-0.01166739332083493,0.8125751873738621,360.0,0.0,1,0
129,1,1,3,1,1,1.4973418469238897,-0.5463709009615656,0.8831936058021107,360.0,1.0,0,1
130,1,1,0,0,0,-0.28692502491955735,0.7459005363045522,1.1303580703009806,360.0,1.0,2,1
131,1,1,3,1,0,0.19052504315870894,-0.125880062552895,-0.17608267062161717,360.0,1.0,1,1
132,1,1,0,0,0,-2.4188771014344748,0.22360215004108655,1.059739651872732,360.0,1.0,0,0
133,1,1,0,0,0,0.10378005294655715,0.21290807988827193,0.918502815016235,360.0,1.0,1,1
134,1,1,2,0,0,1.001555439451185,-0.5463709009615656,-1.1647405286170964,360.0,0.0,1,0
135,0,1,2,0,0,0.4958956184583977,0.4729878660047233,0.777265978159738,360.0,1.0,1,1
136,1,1,0,0,0,-0.9583171442851549,-0.5463709009615656,-1.5884510391865876,360.0,0.0,2,0
137,1,1,2,0,0,0.30265881099392955,0.18809783713374204,0.38886467680437103,360.0,1.0,1,1
138,1,0,0,0,0,-0.4293842771378879,0.6475150908986578,1.3775225347998503,360.0,1.0,1,1
139,1,1,0,0,0,1.8831102180299633,-0.5463709009615656,0.8125751873738621,360.0,1.0,1,1
140,1,1,0,1,1,0.814665826392484,-0.5463709009615656,1.1656672795151048,360.0,1.0,2,0
141,1,1,1,0,0,-0.7679013121121387,0.332253902793683,-0.03484583376512011,360.0,1.0,1,1
142,1,1,0,0,0,0.09602237089506391,-0.5463709009615656,-2.2240168050408244,180.0,1.0,0,1
143,1,0,0,1,0,-0.275641123753749,0.564956869318929,0.5301015136608681,360.0,1.0,0,1
144,1,1,1,0,0,-0.29961941373109174,0.21461913111272227,1.2362856979433534,360.0,1.0,1,1
145,0,0,0,0,1,-0.08240431628928081,-0.5463709009615656,0.6007199320891166,360.0,1.0,2,1
146,0,0,1,0,0,0.16372577788991408,-0.5463709009615656,0.247627839947874,360.0,1.0,0,1
147,1,1,1,0,0,-0.18678040207300814,-0.5463709009615656,-0.3173195074781142,360.0,1.0,1,1
148,1,1,2,0,0,1.5791501303760005,1.592443129601357,0.5301015136608681,360.0,1.0,0,1
149,1,1,1,1,0,-0.7545016794777414,0.3018827435596895,1.2362856979433534,180.0,1.0,2,0
150,1,1,2,0,1,1.8831102180299633,0.009720746984794295,0.10639100309137693,360.0,1.0,0,1
151,1,1,0,1,0,-0.1226032141924731,1.3430574136377202,0.6360291413032408,360.0,1.0,1,1
152,1,0,0,0,1,1.7420614534573586,1.307125337924263,0.5301015136608681,180.0,1.0,2,0
153,1,1,2,0,0,4.3183171383759795,-0.5463709009615656,0.247627839947874,360.0,1.0,2,1
154,1,1,1,1,0,2.1355875066149252,-0.5463709009615656,1.1303580703009806,180.0,1.0,2,1
155,1,1,1,0,0,-0.4921509773726969,0.24199595070392768,0.6360291413032408,480.0,1.0,1,1
156,1,1,0,0,0,-1.24887759930472,0.2526900208567423,-0.5291747627628598,360.0,1.0,2,1
157,0,0,2,0,0,-0.10779309391234962,-0.5463709009615656,1.1656672795151048,360.0,1.0,2,0
158,1,0,0,1,1,-0.7030188804087407,0.38059109988440504,-0.03484583376512011,360.0,1.0,0,1
159,1,0,0,1,0,1.7385352343430436,-0.5463709009615656,0.35355546759024675,360.0,0.0,0,0
160,1,1,3,0,0,1.1778663951669406,-0.5463709009615656,-0.3879379259063627,360.0,1.0,2,0
161,1,1,3,1,0,0.9528936156736364,-0.5463709009615656,0.8125751873738621,360.0,1.0,1,0
162,1,0,0,0,0,-1.0718613997661015,0.3985571377411336,1.0244304426586077,360.0,1.0,1,1
163,0,0,0,0,0,2.5530918497498347,-0.5463709009615656,0.5301015136608681,360.0,1.0,0,1
164,1,0,0,0,1,1.1186259140464467,-0.5463709009615656,0.8125751873738621,360.0,1.0,1,1
165,1,1,2,0,0,0.7956242431751823,0.046936111116589144,1.589377790084596,360.0,1.0,1,1
166,0,0,0,0,0,-0.11414028831811683,-0.5463709009615656,1.059739651872732,360.0,1.0,0,0
167,0,0,1,0,0,-0.49638244030987505,0.12093907657406626,-0.5291747627628598,360.0,1.0,2,1
168,0,0,0,0,0,-0.2417894202563239,-0.5463709009615656,-2.6477273156103154,360.0,1.0,2,1
169,1,0,0,0,0,-0.526707924692985,0.24798462998950385,0.7419567689456137,360.0,1.0,0,1
170,1,1,0,0,0,-0.6769248589628089,0.4045458170267098,1.589377790084596,360.0,1.0,1,1
171,1,1,2,0,0,0.22578723430186007,-0.5463709009615656,-0.5291747627628598,360.0,1.0,1,1
172,1,1,1,0,0,-0.5852431619906159,0.2415681878978151,0.35355546759024675,360.0,1.0,1,1
173,1,1,0,0,0,-0.33629209251996894,0.009720746984794295,-0.8822668549041024,360.0,1.0,2,1
174,0,1,0,1,0,0.3668359988744646,-0.5463709009615656,0.6713383505173651,360.0,1.0,0,1
175,1,1,0,0,0,0.24482881751916166,-0.20416065607149794,0.247627839947874,360.0,1.0,1,1
176,1,1,2,0,0,-0.901897638456113,-0.12468233191448606,-0.952885273332351,180.0,1.0,2,1
177,0,0,0,0,0,-1.2474671116589942,0.16628193402200023,-1.8003062944713333,360.0,1.0,2,1
178,1,0,0,0,0,-0.2975036822625027,0.7595889461001549,-0.5644839719769841,360.0,1.0,0,1
179,0,0,0,0,1,-0.6910297354200693,0.18809783713374204,-0.21139187983574143,300.0,1.0,1,0
180,1,1,0,0,0,0.08755944502070763,0.30915471126360344,0.5301015136608681,360.0,1.0,0,1
181,0,0,0,0,0,0.38376185062317714,-0.5463709009615656,0.35355546759024675,360.0,1.0,1,1
182,1,1,0,0,0,-0.35603891956013356,0.4871040386064386,1.2009764887292291,360.0,1.0,0,1
183,1,1,2,0,0,0.5784091457333713,-0.5463709009615656,0.777265978159738,360.0,0.0,1,0
184,1,1,2,0,0,-0.3010299013768178,0.12093907657406626,1.0244304426586077,360.0,1.0,2,1
185,0,0,0,0,0,1.2956421135850653,-0.5463709009615656,1.342213325585726,480.0,0.0,2,0
186,1,1,3,0,0,0.5896930468991797,-0.01166739332083493,0.17700942151962545,360.0,1.0,2,1
187,0,1,1,0,0,0.7660040026149354,-0.5463709009615656,1.059739651872732,360.0,1.0,2,1
188,1,1,1,0,0,-1.1043026156178006,0.7048353069177441,0.28293704916199824,360.0,1.0,2,0
189,1,1,0,1,0,-1.2552247937104875,0.7086851721727574,-0.423247135120487,360.0,0.0,2,0
